Date,Close,Open,High,Low,Volumn,Percent Change
4/6/2015,572.71,578.14,579.56,572.71,0.02M,-0.86%
4/3/2015,577.66,577.36,580.11,574.43,0.03M,0.27%
4/2/2015,576.13,571.22,576.99,567.48,0.04M,1.17%
4/1/2015,569.48,580.27,580.61,568.45,0.05M,-1.81%
3/31/2015,579.97,576.8,582.51,576.8,0.04M,0.58%
3/30/2015,576.6,583.22,584.99,576.41,0.04M,-1.10%
3/27/2015,583.02,588.68,590.64,580.34,0.03M,-0.63%
3/26/2015,586.7,587.99,590.94,585.81,0.03M,-0.59%
3/25/2015,590.17,593.5,593.96,589.42,0.04M,-0.61%
3/24/2015,593.8,596.65,596.65,590.18,0.04M,-0.71%
3/23/2015,598.07,604.09,607.4,597.94,0.05M,-0.94%
3/20/2015,603.76,600.19,604.67,599.91,0.11M,0.41%
3/19/2015,601.31,607.64,608.81,600.87,0.04M,-0.97%
3/18/2015,607.18,610.31,611.2,607.08,0.04M,-0.66%
3/17/2015,611.24,609.37,612.72,609.37,0.04M,0.10%
3/16/2015,610.63,613.99,616.42,609.78,0.05M,-1.02%
3/13/2015,616.94,620.4,622.56,616.94,0.05M,-0.53%
3/12/2015,620.24,619,621.81,616.52,0.04M,0.16%
3/11/2015,619.27,622.48,623.65,619.27,0.03M,-0.29%
3/10/2015,621.1,619.37,622.95,618.96,0.05M,0.04%
3/9/2015,620.88,623.73,628.07,620.04,0.04M,-0.30%
3/6/2015,622.75,625.15,629.71,622.75,0.04M,-0.40%
3/5/2015,625.25,629.58,630.72,625.25,0.04M,-0.71%
3/4/2015,629.69,628.77,630.52,625.66,0.04M,0.39%
3/3/2015,627.27,618,627.39,618,0.05M,1.66%
3/2/2015,617.05,619.2,621.04,615.39,0.03M,-0.22%
2/27/2015,618.39,625.35,625.35,618.39,0.03M,-0.87%
2/26/2015,623.84,621,623.99,618.09,0.05M,0.71%
2/25/2015,619.44,623.69,627.94,619.23,0.04M,-0.76%
2/24/2015,624.17,619.48,624.17,618.73,0.03M,1.13%
2/13/2015,617.2,615.33,618.46,614.96,0.03M,0.63%
2/12/2015,613.36,608.89,614.69,608.89,0.04M,0.99%
2/11/2015,607.33,596.7,607.33,596.41,0.04M,1.98%
2/10/2015,595.53,594.79,599.43,594.72,0.02M,0.13%
2/9/2015,594.77,595.69,598.82,594.77,0.03M,-0.15%
2/6/2015,595.69,592.4,597.06,592.4,0.02M,0.75%
2/5/2015,591.28,587.54,593.56,587.47,0.03M,0.42%
2/4/2015,588.83,585.32,588.83,581.24,0.05M,0.57%
2/3/2015,585.47,600.02,601.33,585.47,0.04M,-2.17%
2/2/2015,598.46,606.02,609.79,598.46,0.03M,-1.33%
1/30/2015,606.54,613.41,613.47,604.98,0.03M,-1.20%
1/29/2015,613.9,613.87,615.63,610.57,0.04M,0.06%
1/28/2015,613.53,610.54,614.95,608.41,0.04M,0.58%
1/27/2015,609.98,613.03,616.69,606.75,0.06M,-0.43%
1/26/2015,612.64,618.14,619.21,612.64,0.03M,-0.41%
1/23/2015,615.16,611.79,618.9,611.79,0.04M,0.79%
1/22/2015,610.31,607.68,613.35,604.35,0.04M,0.62%
1/21/2015,606.53,611.5,611.63,606.53,0.03M,-0.44%
1/20/2015,609.19,611.46,614.5,608.32,0.03M,-0.40%
1/19/2015,611.64,616.91,618.29,609.77,0.04M,-0.50%
1/16/2015,614.72,616.89,617.52,613.4,0.05M,-0.47%
1/15/2015,617.62,617.12,619.05,613.8,0.05M,0.13%
1/14/2015,616.84,620.56,621.75,611.9,0.05M,-0.41%
1/13/2015,619.39,614.22,619.58,614.06,0.05M,0.59%
1/12/2015,615.73,618.04,624.18,615.49,0.07M,-0.43%
1/9/2015,618.41,608.26,619.52,608.26,0.05M,1.90%
1/8/2015,606.85,607.52,609.85,605.37,0.04M,-0.13%
1/7/2015,607.65,606.49,611.78,606.49,0.05M,0.21%
1/6/2015,606.37,594.37,606.45,593.46,0.04M,1.11%
1/5/2015,599.69,600.48,604.99,599.69,0.05M,-0.33%
12/31/2014,601.66,592.02,601.93,591.84,0.06M,1.77%
12/30/2014,591.18,582.65,591.18,578.33,0.04M,1.34%
12/29/2014,583.36,583.36,589.18,578.53,0.05M,0.16%
12/26/2014,582.45,585.45,587.46,577.98,0.04M,-0.47%
12/25/2014,585.19,588.63,589.79,584.1,0.03M,-1.01%
12/24/2014,591.19,591.61,593.55,588.17,0.03M,0.27%
12/23/2014,589.61,589.2,594.41,584.62,0.04M,0.35%
12/22/2014,587.56,577.08,587.64,576.98,0.03M,2.97%
12/19/2014,570.61,578.4,582.59,570.61,0.12M,-1.43%
12/18/2014,578.88,573.93,579.73,571.14,0.05M,1.61%
12/17/2014,569.71,592.34,593.39,563.92,0.07M,-3.73%
12/16/2014,591.78,601.75,602,591.28,0.05M,-2.01%
12/15/2014,603.92,607.56,610.59,603.92,0.03M,-0.89%
12/12/2014,609.33,603.35,609.66,603.35,0.03M,0.75%
12/11/2014,604.8,604.88,612.8,601.84,0.04M,-0.98%
12/10/2014,610.81,601.92,611.51,597.97,0.05M,1.15%
12/9/2014,603.85,617.02,617.02,603.13,0.07M,-2.58%
12/8/2014,619.87,622.9,623.85,617.1,0.04M,-0.77%
12/5/2014,624.67,625.53,628.13,623.13,0.04M,0.06%
12/4/2014,624.31,619.43,626.1,619.43,0.04M,0.81%
12/3/2014,619.29,614.72,621.05,614.72,0.05M,0.93%
12/2/2014,613.57,615.32,616.16,613.57,0.04M,-0.14%
12/1/2014,614.44,612.86,617.19,612.68,0.05M,0.54%
11/28/2014,611.15,615.19,616.98,611.15,0.05M,-0.72%
11/27/2014,615.57,615.91,616.56,609.7,0.05M,-0.15%
11/26/2014,616.48,624.68,625.92,615.22,0.07M,-1.08%
11/25/2014,623.23,618.48,624.83,618.48,0.04M,1.11%
11/24/2014,616.39,620.57,622.24,615.45,0.05M,-1.18%
11/21/2014,623.74,629.07,631.21,623.74,0.07M,-0.80%
11/20/2014,628.8,627.65,630.57,624.87,0.08M,0.82%
11/19/2014,623.66,628.44,630.64,623.66,0.06M,-0.67%
11/18/2014,627.84,637.12,637.61,627.84,0.05M,-1.47%
11/17/2014,637.21,639.53,640.93,637.18,0.04M,-0.11%
11/14/2014,637.9,638.24,638.71,632.28,0.07M,-0.15%
11/13/2014,638.87,642.4,644.53,638.87,0.06M,-0.47%
11/12/2014,641.89,643.07,644.76,640.58,0.05M,-0.02%
11/11/2014,642.02,643.26,647.1,641.47,0.06M,-0.14%
11/10/2014,642.9,644.05,647.01,642.9,0.05M,0.02%
11/7/2014,642.77,638.87,643.49,637.07,0.05M,0.82%
11/6/2014,637.56,638.17,641.39,636.17,0.03M,-0.02%
11/5/2014,637.68,638.9,643.36,633.89,0.05M,-0.35%
11/4/2014,639.91,641.73,644.75,639.91,0.03M,-0.73%
11/3/2014,644.64,644.03,646.76,642.47,0.04M,0.92%
10/31/2014,638.78,628.53,638.78,626.64,0.05M,1.84%
10/30/2014,627.21,628.5,630.62,626.5,0.04M,-0.14%
10/29/2014,628.1,620.18,628.6,620.18,0.04M,1.47%
10/28/2014,618.99,613.23,621.19,613.23,0.05M,0.62%
10/27/2014,615.15,626.19,628.64,615.15,0.04M,-2.28%
10/24/2014,629.52,629.83,633.04,625.49,0.03M,-0.21%
10/23/2014,630.84,636.33,638.56,630.84,0.07M,-1.10%
10/22/2014,637.85,635.72,639.55,635.02,0.04M,0.64%
10/21/2014,633.81,627.96,635.36,627.11,0.03M,0.91%
10/20/2014,628.09,624.98,632.52,622.21,0.03M,0.53%
10/17/2014,624.77,623.36,627.42,613.76,0.05M,0.16%
10/16/2014,623.76,639.79,639.98,622.03,0.07M,-2.79%
10/15/2014,641.63,640.12,642.63,634.34,0.04M,0.08%
10/14/2014,641.13,651.91,653.1,641.13,0.04M,-1.53%
10/13/2014,651.07,650.76,653.69,646.51,0.04M,-0.10%
10/10/2014,651.72,655.72,659.11,651.52,0.05M,-0.82%
10/9/2014,657.11,660.9,662.75,657.11,0.04M,-0.28%
10/8/2014,658.98,657.35,661.67,655.15,0.06M,-0.03%
10/7/2014,659.16,661.84,662.16,658.14,0.06M,-0.49%
10/6/2014,662.43,658.84,663.65,657.93,0.06M,0.48%
10/3/2014,659.25,659.05,663.54,658.04,0.07M,-0.06%
10/2/2014,659.64,655.97,659.83,653.03,0.07M,0.70%
10/1/2014,655.06,648.98,655.85,648.87,0.07M,1.68%
9/30/2014,644.25,641.13,646.88,637.85,0.06M,0.20%
9/29/2014,642.98,650.08,650.08,642.98,0.05M,-1.02%
9/26/2014,649.63,655.55,656.44,649.63,0.05M,-0.58%
9/25/2014,653.39,653.53,653.72,642.83,0.05M,-0.27%
9/24/2014,655.14,656.97,661.13,653.34,0.05M,-0.48%
9/23/2014,658.31,652.88,663.41,652.76,0.05M,0.78%
9/22/2014,653.19,659.72,662.6,653.19,0.04M,-0.21%
9/19/2014,654.54,658.86,662.48,654.54,0.14M,-0.77%
9/18/2014,659.63,665.51,668.2,658.02,0.07M,-0.91%
9/17/2014,665.66,667.79,671.3,664.33,0.08M,-0.15%
9/16/2014,666.66,666.69,668.96,659.97,0.08M,-0.26%
9/15/2014,668.42,670.67,674.09,668.42,0.10M,-0.20%
9/12/2014,669.78,666.15,669.87,664.23,0.05M,0.71%
9/11/2014,665.09,668.19,670.39,663.84,0.05M,-0.20%
9/10/2014,666.42,663.89,667.55,653.53,0.06M,0.27%
9/9/2014,664.65,678.83,678.89,659.97,0.10M,-2.09%
9/8/2014,678.83,681.26,683.36,678.41,0.07M,0.18%
9/5/2014,677.62,678.81,679.7,675.84,0.05M,-0.14%
9/4/2014,678.59,678.4,680.41,675.32,0.06M,-0.05%
9/3/2014,678.9,681.09,684.82,678.48,0.08M,0.31%
8/29/2014,676.82,672.14,678.68,668.36,0.08M,1.17%
8/28/2014,668.96,667.35,673.29,666.36,0.06M,0.16%
8/27/2014,667.9,670.8,674.6,664.19,0.07M,-0.05%
8/26/2014,668.25,665.3,670.29,663.81,0.06M,0.98%
8/25/2014,661.76,659.13,663.42,657.74,0.07M,1.04%
8/22/2014,654.96,650.99,657.39,650.99,0.08M,0.77%
8/21/2014,649.94,644.95,653.44,644.95,0.07M,0.70%
8/20/2014,645.44,645.9,649.32,643.29,0.04M,0.00%
8/19/2014,645.46,647.98,650.2,644.7,0.05M,-0.24%
8/18/2014,647,646.35,649.18,643.94,0.06M,0.29%
8/15/2014,645.13,649.62,650.09,645.13,0.05M,-0.73%
8/14/2014,649.85,646.42,650.49,645.85,0.05M,0.73%
8/13/2014,645.17,639.75,645.17,639.75,0.04M,0.81%
8/12/2014,639.96,637.22,642.93,635.82,0.04M,0.27%
8/11/2014,638.22,639.43,642.15,636.48,0.03M,-0.58%
8/8/2014,641.93,644.04,646.3,640.18,0.04M,-0.35%
8/7/2014,644.19,641.04,644.46,639.54,0.04M,0.03%
8/6/2014,644,643.56,647.63,641.58,0.04M,0.07%
8/5/2014,643.56,640.25,643.56,638.75,0.04M,0.72%
8/4/2014,638.98,631.14,639.18,631.14,0.03M,0.63%
8/1/2014,635.01,635.87,636.75,632.8,0.03M,-0.32%
7/31/2014,637.04,628.93,637.07,628.41,0.03M,1.27%
7/30/2014,629.07,631.62,635.22,629.07,0.04M,-0.71%
7/29/2014,633.58,630.61,633.58,627.24,0.03M,0.52%
7/28/2014,630.3,640.13,640.27,628.1,0.04M,-1.82%
7/25/2014,641.96,647.6,650.57,641.96,0.03M,-0.72%
7/24/2014,646.64,640.07,647.4,640.07,0.02M,0.91%
7/23/2014,640.84,642.74,643.56,638.97,0.02M,-0.17%
7/22/2014,641.95,644.75,645.57,640.13,0.03M,-0.52%
7/21/2014,645.33,644.77,650.97,642.56,0.03M,-0.03%
7/18/2014,645.52,635.73,645.52,635.31,0.03M,1.45%
7/17/2014,636.3,635.91,638.56,633.36,0.02M,-0.13%
7/16/2014,637.13,641.52,643.03,637.13,0.04M,0.16%
7/15/2014,636.09,635.41,637.81,635.41,0.03M,0.56%
7/14/2014,632.54,628.48,632.54,627.08,0.02M,0.87%
7/11/2014,627.1,627.44,629.45,623.73,0.02M,-0.27%
7/10/2014,628.78,635.73,635.73,625.16,0.04M,-1.23%
7/9/2014,636.64,636.26,638.15,635.14,0.03M,0.07%
7/8/2014,636.21,637.74,638.91,632.25,0.03M,-0.08%
7/7/2014,636.75,635.49,639.55,634.62,0.04M,0.91%
7/4/2014,631.02,628.06,633.22,628.06,0.04M,0.61%
7/3/2014,627.17,621.91,627.17,621.91,0.04M,1.12%
7/2/2014,620.2,618.77,622.41,617.69,0.03M,0.36%
7/1/2014,617.96,615.87,621.1,615.43,0.03M,0.47%
6/30/2014,615.06,617.01,619.03,615.06,0.02M,-0.29%
6/27/2014,616.85,619.51,621.23,616.85,0.02M,-0.49%
6/26/2014,619.91,618.1,622.37,616.4,0.03M,0.29%
6/25/2014,618.1,612.63,619.02,612.63,0.04M,0.91%
6/24/2014,612.54,609.75,613.75,608.67,0.02M,0.42%
6/23/2014,609.99,609.03,613.06,609.03,0.02M,0.45%
6/20/2014,607.23,616.09,619.32,607.23,0.07M,-1.07%
6/19/2014,613.82,612.72,617.03,606.96,0.04M,-0.77%
6/18/2014,618.61,619.71,622.69,618.61,0.02M,-0.32%
6/17/2014,620.61,617.56,622.73,616.65,0.03M,0.32%
6/16/2014,618.62,619.98,620.86,618.07,0.03M,0.14%
6/13/2014,617.73,616.24,620.84,614.61,0.02M,0.26%
6/12/2014,616.11,615.99,617.66,612.09,0.03M,0.10%
6/11/2014,615.52,609.36,615.52,609.2,0.03M,1.14%
6/10/2014,608.59,609.97,612.27,608.59,0.02M,-0.38%
6/9/2014,610.92,609.2,615.47,606.3,0.04M,0.40%
6/6/2014,608.48,603.72,608.48,602.19,0.02M,1.14%
6/5/2014,601.6,601.64,604.76,597.7,0.01M,-0.37%
6/4/2014,603.83,612.97,613.38,601.06,0.02M,-1.41%
6/3/2014,612.49,611.11,614.82,608.28,0.02M,0.25%
6/2/2014,610.99,614.74,617.68,607.91,0.02M,-1.13%
5/30/2014,618,614.32,619.25,612.78,0.03M,0.49%
5/29/2014,615.01,614.21,622.35,611.75,0.04M,0.02%
5/28/2014,614.88,608.25,615.46,608.25,0.03M,1.49%
5/27/2014,605.87,596.01,606.02,595.38,0.04M,1.62%
5/26/2014,596.24,594.04,597.8,588.05,0.02M,0.32%
5/23/2014,594.35,593.68,597.43,591.77,0.02M,0.27%
5/22/2014,592.75,595.27,600.15,592.75,0.03M,-0.68%
5/21/2014,596.82,590.69,597.78,585.1,0.04M,1.11%
5/20/2014,590.27,586.35,590.61,581.61,0.03M,0.16%
5/19/2014,589.31,582.54,590.5,577.93,0.03M,1.27%
5/16/2014,581.93,573.63,582.69,569.91,0.03M,1.11%
5/15/2014,575.53,581.2,589.78,562.23,0.04M,-1.08%
5/14/2014,581.83,556.94,581.83,556.84,0.04M,3.88%
5/13/2014,560.11,552.56,564.5,552.56,0.04M,-0.57%
5/12/2014,563.3,578.81,578.81,556.45,0.04M,-4.19%
5/9/2014,587.91,568.97,588.54,568.97,0.04M,2.19%
5/8/2014,575.31,598.77,598.77,572.28,0.07M,-5.61%
5/7/2014,609.51,606.87,612.49,603,0.02M,0.71%
5/6/2014,605.2,613.38,613.38,593.85,0.04M,-1.49%
5/5/2014,614.36,631.64,631.95,613.75,0.03M,-2.81%
4/29/2014,632.1,626.58,633.01,626.58,0.01M,0.51%
4/28/2014,628.9,636.49,638.27,628.9,0.02M,-1.17%
4/25/2014,636.35,629.65,637.46,629.65,0.02M,1.14%
4/24/2014,629.16,629.72,631.77,626.94,0.02M,-0.10%
4/23/2014,629.78,630.5,636.57,626.62,0.02M,-0.17%
4/22/2014,630.88,615.05,630.88,612.23,0.03M,2.80%
4/21/2014,613.67,619.86,625.25,613.67,0.03M,-1.20%
4/18/2014,621.13,642.08,642.08,621.13,0.04M,-3.32%
4/17/2014,642.48,640.62,645.41,636.57,0.03M,1.22%
4/16/2014,634.76,644.19,646.21,626.26,0.06M,-2.00%
4/15/2014,647.74,660.76,663.36,647.74,0.05M,-2.02%
4/14/2014,661.12,668.96,668.96,661.12,0.03M,-0.71%
4/11/2014,665.85,665.35,668.29,662.13,0.04M,-0.63%
4/10/2014,670.06,674.68,677.09,667.57,0.04M,-0.30%
4/8/2014,672.06,673.2,675.44,670.82,0.04M,-0.14%
4/7/2014,672.97,669.3,674.7,669.3,0.04M,0.85%
4/4/2014,667.33,665.33,667.34,662.5,0.03M,0.37%
4/3/2014,664.88,661.44,667.42,659.39,0.03M,1.04%
4/2/2014,658.01,661.05,663.53,649.14,0.05M,-0.32%
4/1/2014,660.13,669.93,672.23,657.86,0.07M,-1.54%
3/31/2014,670.43,677.7,678.81,670.43,0.04M,-0.87%
3/28/2014,676.31,672.57,677.71,670.94,0.04M,0.96%
3/27/2014,669.89,665.72,670.34,658.32,0.05M,0.76%
3/26/2014,664.87,684.6,685.25,663.77,0.08M,-2.62%
3/25/2014,682.75,689.22,692.83,682.75,0.08M,-0.95%
3/24/2014,689.32,688.29,690.57,683.95,0.06M,1.37%
3/21/2014,679.98,676.93,688.7,676.43,0.11M,0.58%
3/20/2014,676.08,683.11,684.8,674.97,0.06M,-0.86%
3/19/2014,681.94,673.56,681.94,673.53,0.07M,1.23%
3/18/2014,673.68,671.87,677.52,669.66,0.07M,0.23%
3/17/2014,672.15,672.54,673.8,669.54,0.05M,0.56%
3/14/2014,668.39,669.7,673.91,665.77,0.05M,-0.12%
3/13/2014,669.21,664.1,669.21,661.95,0.05M,0.81%
3/12/2014,663.84,665.92,672.15,663.84,0.05M,0.34%
3/11/2014,661.61,656.93,662.85,653.7,0.05M,0.89%
3/10/2014,655.8,652.54,656.87,651.78,0.05M,0.67%
3/7/2014,651.46,650.93,654.2,650.09,0.05M,0.44%
3/6/2014,648.62,646.39,650.74,645.3,0.04M,0.44%
3/5/2014,645.76,646.23,647.85,642.66,0.03M,1.09%
3/4/2014,638.79,636.93,641.89,631.93,0.05M,-0.80%
3/3/2014,643.95,663.17,663.48,643.95,0.05M,-2.99%
2/28/2014,663.81,664.16,668.42,657.21,0.04M,0.16%
2/27/2014,662.74,666.72,677.66,662.74,0.09M,-0.77%
2/26/2014,667.91,668.59,669.62,659.74,0.06M,0.96%
2/25/2014,661.53,645.99,661.53,645.99,0.05M,2.01%
2/24/2014,648.49,641.39,648.49,638.1,0.04M,1.43%
2/21/2014,639.37,637.93,643.63,630.1,0.04M,0.10%
2/20/2014,638.7,650.47,654.31,631.73,0.09M,-1.80%
2/19/2014,650.43,648.91,650.57,645.44,0.05M,0.75%
2/18/2014,645.6,640.04,645.6,638.32,0.05M,1.06%
2/17/2014,638.8,638.47,642.72,635.28,0.06M,-0.41%
2/14/2014,641.41,641.81,645.94,639.57,0.05M,-0.05%
2/13/2014,641.73,640.18,643.65,637.29,0.06M,0.62%
2/12/2014,637.79,629.72,637.79,627.33,0.05M,1.66%
2/11/2014,627.4,634.9,637.26,627.4,0.06M,-0.64%
2/10/2014,631.42,622.93,631.42,622.46,0.04M,1.38%
2/7/2014,622.82,629.98,632.24,621.97,0.04M,-0.56%
2/6/2014,626.31,623.08,629.39,619.05,0.03M,0.26%
1/27/2014,624.7,625.63,625.77,622.31,0.03M,-0.51%
1/24/2014,627.91,628.28,628.38,623.72,0.03M,0.21%
1/23/2014,626.62,624.08,630.31,621.85,0.03M,0.09%
1/22/2014,626.04,634.36,640.05,625.7,0.04M,-1.27%
1/21/2014,634.08,624.61,634.08,614.5,0.04M,2.16%
1/20/2014,620.69,607.09,627.53,607.09,0.04M,2.51%
1/17/2014,605.5,594.37,612.23,594.37,0.05M,2.72%
1/16/2014,589.46,584.94,589.46,582.62,0.03M,1.10%
1/15/2014,583.07,582.1,585.32,580.16,0.03M,0.43%
1/14/2014,580.59,576.81,582.97,575.8,0.03M,0.69%
1/13/2014,576.61,576.52,579,575.5,0.03M,0.08%
1/10/2014,576.16,577.75,581.07,576.16,0.03M,-0.18%
1/9/2014,577.19,572.02,577.19,572.02,0.03M,0.71%
1/8/2014,573.11,568.2,573.64,566.61,0.03M,0.87%
1/7/2014,568.15,567.26,571.39,567.26,0.02M,0.33%
1/6/2014,566.3,563.89,566.3,561.12,0.02M,0.62%
1/3/2014,562.8,561.35,563.61,560.98,0.01M,0.14%
1/2/2014,562,563.41,564.33,559.89,0.01M,-0.04%
12/31/2013,562.2,556.82,563.54,554.68,0.02M,1.05%
12/30/2013,556.37,562.27,563.18,556.37,0.02M,-1.05%
12/27/2013,562.28,562.73,565.34,562.28,0.02M,-0.03%
12/26/2013,562.45,561.13,564.75,560.72,0.02M,0.23%
12/25/2013,561.18,563.68,563.71,559.99,0.01M,-0.30%
12/24/2013,562.85,566.33,567.01,562.85,0.02M,-0.55%
12/23/2013,565.98,562.86,566.79,562.54,0.02M,0.95%
12/20/2013,560.68,565.98,566.37,560.68,0.04M,-0.86%
12/19/2013,565.52,566.37,568.03,565.32,0.02M,-0.13%
12/18/2013,566.27,564.9,566.55,563.99,0.01M,0.06%
12/17/2013,565.94,561.88,565.94,561.61,0.01M,0.89%
12/16/2013,560.93,563.59,567.97,560.93,0.02M,-0.98%
12/13/2013,566.47,567.76,569.69,566.03,0.02M,-0.16%
12/12/2013,567.4,563.69,568.19,562.55,0.02M,0.30%
12/11/2013,565.69,572.12,572.28,564.39,0.03M,-1.13%
12/10/2013,572.13,574.15,575.59,570.68,0.02M,-0.19%
12/9/2013,573.21,574.92,575.26,572.75,0.03M,0.54%
12/6/2013,570.11,569.31,571.54,568.51,0.02M,0.16%
12/5/2013,569.18,570.69,572.83,567.83,0.02M,-0.30%
12/4/2013,570.91,572.23,572.87,570.46,0.03M,-0.14%
12/3/2013,571.71,568.29,575.72,568.29,0.04M,0.50%
12/2/2013,568.87,569.66,569.92,567.24,0.02M,-0.03%
11/29/2013,569.06,569.07,570.78,568.13,0.02M,-0.26%
11/28/2013,570.56,569.18,570.85,567.99,0.02M,0.39%
11/27/2013,568.33,571.1,573.34,568.1,0.02M,-0.09%
11/26/2013,568.85,567.15,570.95,565.31,0.02M,0.25%
11/25/2013,567.42,566.66,571.14,566.66,0.02M,0.20%
11/22/2013,566.28,565.08,567.39,562.87,0.02M,0.50%
11/21/2013,563.45,567.09,571.65,563.45,0.04M,-0.53%
11/20/2013,566.44,564.8,566.44,562.82,0.02M,0.27%
11/19/2013,564.89,565.72,567.55,564.89,0.02M,-0.08%
11/18/2013,565.36,562.54,567.05,562.54,0.04M,1.00%
11/15/2013,559.75,555.38,559.9,555.38,0.03M,0.72%
11/14/2013,555.73,552.47,555.73,552.35,0.02M,0.48%
11/13/2013,553.09,554.33,556.26,552.84,0.02M,-0.36%
11/12/2013,555.11,559.24,559.77,554.08,0.03M,-0.75%
11/11/2013,559.32,557.02,559.95,556.03,0.02M,0.46%
11/8/2013,556.78,558.4,559.75,556.78,0.02M,-0.42%
11/7/2013,559.12,561.63,562.75,558.83,0.03M,-0.50%
11/6/2013,561.93,560.22,561.93,559.15,0.02M,0.75%
11/5/2013,557.72,555.47,557.95,552.83,0.02M,0.50%
11/4/2013,554.97,555.49,555.93,552.24,0.02M,0.04%
11/1/2013,554.73,557.02,557.18,553.85,0.01M,-0.15%
10/31/2013,555.56,557.69,558.53,555.11,0.01M,-0.30%
10/30/2013,557.23,557.07,558.87,556.95,0.01M,0.19%
10/29/2013,556.15,553.5,556.94,552.54,0.01M,0.04%
10/28/2013,555.95,560.4,560.84,555.95,0.02M,-0.82%
10/25/2013,560.57,563.01,563.03,559.18,0.02M,-0.26%
10/24/2013,562.02,564.71,566.53,561.47,0.03M,-0.58%
10/23/2013,565.28,562.07,565.78,562.06,0.03M,0.88%
10/22/2013,560.36,560.22,563.19,558.61,0.02M,-0.17%
10/21/2013,561.3,561.28,562.91,559.25,0.03M,0.34%
10/18/2013,559.38,557.32,560.03,555.7,0.02M,0.29%
10/17/2013,557.79,559.67,560.31,556.6,0.02M,0.11%
10/16/2013,557.15,553.14,558.51,552.69,0.02M,0.59%
10/15/2013,553.9,550.7,553.9,550.58,0.02M,0.44%
10/14/2013,551.48,551.29,552.68,549.63,0.01M,-0.12%
10/11/2013,552.16,551.89,555.81,551.89,0.02M,0.05%
10/10/2013,551.86,556.19,557.46,551.86,0.02M,-0.87%
10/9/2013,556.72,558.24,558.99,555.25,0.02M,-0.33%
10/8/2013,558.55,557.83,560.36,555.02,0.03M,0.18%
10/7/2013,557.54,552.55,557.95,552.3,0.02M,0.99%
10/4/2013,552.07,549.74,552.27,548.63,0.02M,0.45%
10/3/2013,549.58,552.41,552.66,548.44,0.02M,-0.57%
10/2/2013,552.73,550.36,554.16,549.91,0.02M,0.56%
10/1/2013,549.63,551.71,555.21,549.32,0.04M,-0.35%
9/30/2013,551.56,546.1,551.56,545.43,0.02M,1.11%
9/27/2013,545.49,544.55,547.56,543.33,0.02M,-0.06%
9/26/2013,545.83,545.42,547.58,542.6,0.02M,0.00%
9/25/2013,545.83,542.38,549.39,542.35,0.03M,0.48%
9/24/2013,543.23,539.43,544.37,539.43,0.02M,0.55%
9/23/2013,540.25,535.47,540.25,534.19,0.01M,0.50%
9/20/2013,537.57,533.83,537.57,532.27,0.06M,0.70%
9/19/2013,533.83,532.88,537.04,532.88,0.01M,0.41%
9/18/2013,531.63,536.15,536.68,530.54,0.01M,-0.78%
9/17/2013,535.8,532.82,536.65,532.82,0.01M,0.72%
9/16/2013,531.99,532.54,534.87,529.56,0.02M,0.15%
9/13/2013,531.21,530.09,532.8,529.08,0.01M,0.01%
9/12/2013,531.17,530.21,532.6,529.62,0.01M,-0.14%
9/11/2013,531.91,531.43,534.42,528.89,0.01M,0.32%
9/10/2013,530.19,525.8,530.59,525.8,0.01M,1.15%
9/9/2013,524.17,534.22,534.22,523.38,0.01M,-1.99%
9/6/2013,534.8,532.8,535.44,529.48,0.01M,0.58%
9/5/2013,531.71,526.61,531.9,523.91,0.01M,1.15%
9/4/2013,525.66,528.07,530.5,522.86,0.01M,-0.43%
9/3/2013,527.92,531.15,533.1,525.96,0.01M,-0.62%
8/30/2013,531.23,523.89,531.23,517.75,0.02M,1.47%
8/29/2013,523.51,528.17,531.03,523.51,0.02M,-0.97%
8/28/2013,528.62,535.43,535.66,523.27,0.03M,-2.10%
8/27/2013,539.97,541.81,542.81,538.57,0.01M,-0.63%
8/26/2013,543.38,541.29,543.38,533.46,0.02M,0.24%
8/23/2013,542.08,549.69,550.73,537.73,0.02M,-1.36%
8/22/2013,549.54,553.71,556.44,546.7,0.02M,-1.15%
8/21/2013,555.93,557.9,557.9,549.42,0.02M,-0.29%
8/20/2013,557.52,560.54,562.29,556.05,0.02M,-0.73%
8/19/2013,561.62,559.07,565.56,558.71,0.02M,0.44%
8/16/2013,559.16,558.72,561.12,556.26,0.02M,0.02%
8/15/2013,559.07,554.35,560.46,554.35,0.02M,0.85%
8/14/2013,554.34,549.7,554.34,547.53,0.01M,0.72%
8/13/2013,550.36,550.5,553.92,548.53,0.01M,0.05%
8/12/2013,550.07,553.18,553.42,549.23,0.01M,-0.40%
8/9/2013,552.27,551.14,553.72,550.54,0.01M,0.40%
8/8/2013,550.07,553.13,556.75,550.07,0.01M,-0.58%
8/7/2013,553.29,550.32,554.53,548.26,0.02M,0.70%
8/6/2013,549.45,545.79,549.45,544.57,0.01M,0.60%
8/5/2013,546.18,544.55,548.71,544.17,0.01M,0.11%
8/2/2013,545.59,544.39,546.63,543.91,0.01M,0.37%
8/1/2013,543.56,540.53,544.68,540.27,0.01M,0.19%
7/31/2013,542.52,540.68,543.69,538.66,0.01M,0.14%
7/30/2013,541.78,537.45,543.04,537.03,0.01M,0.81%
7/29/2013,537.42,544.4,544.99,536.51,0.01M,-1.37%
