Date,Close,Open,High,Low,Volumn,Percent Change
25/08/2016,649.06,649.51,650.69,646.71,39441740,-0.29%
24/08/2016,650.95,651.83,656.93,650.21,47351190,0.00%
23/08/2016,650.92,643.9,651.19,642.5,54790920,0.53%
22/08/2016,647.46,654.43,655.33,647.46,51050685,-1.06%
19/08/2016,654.42,657.39,659.43,653.67,57331149,0.24%
18/08/2016,652.87,653.36,656.33,646.59,54679850,0.31%
17/08/2016,650.82,648.34,650.98,645.53,78224250,0.68%
16/08/2016,646.44,647.15,650.45,645.48,57965610,0.12%
15/08/2016,645.66,640.59,645.69,639.08,58420640,0.71%
12/8/2016,641.11,650.55,652.87,638.1,67330260,-0.62%
11/8/2016,645.1,634.27,645.1,633.95,50914560,1.93%
10/8/2016,632.86,621.18,633.39,621.18,38938100,1.84%
9/8/2016,621.43,614.16,621.88,614.16,38359140,1.10%
8/8/2016,614.65,614.38,616.97,609.21,52503620,-0.07%
5/8/2016,615.06,615.06,615.65,608.84,44945390,-0.38%
4/8/2016,617.41,620.42,626.79,617.41,35623690,-0.39%
3/8/2016,619.8,620.86,622.4,616.53,65403000,-0.54%
2/8/2016,623.16,631.09,631.13,620.85,38436420,-1.93%
1/8/2016,635.41,642.04,642.04,633.42,45541430,-0.59%
29/07/2016,639.17,644,645.39,639.11,53603695,-0.80%
28/07/2016,644.33,639.58,644.33,636.61,54226929,0.73%
27/07/2016,639.63,634.67,640.41,634.42,36720740,0.78%
26/07/2016,634.68,633.57,636.03,627.97,37662900,0.23%
25/07/2016,633.21,636.37,638.17,631.18,79016203,-0.18%
22/07/2016,634.34,642.19,642.35,626.4,40079800,-1.37%
21/07/2016,643.16,647.51,650.12,642.22,50732450,-0.31%
20/07/2016,645.15,654.45,654.49,645.15,56698900,-1.38%
19/07/2016,654.17,664.82,665.11,647.33,55776030,-1.23%
18/07/2016,662.29,653.82,662.41,652.51,59301579,1.32%
15/07/2016,653.63,653.75,656.73,649.54,68755830,0.38%
14/07/2016,651.14,657.05,664.43,651.14,74595200,-0.88%
13/07/2016,656.89,645.04,657.66,645.04,54432900,2.39%
12/7/2016,641.58,637.69,641.58,633.5,53374610,0.87%
11/7/2016,636.02,643.77,648.37,633.89,49583380,-1.17%
8/7/2016,643.56,645.21,648.73,639.67,45030610,-0.15%
7/7/2016,644.52,639.9,645.01,638.63,48408199,1.31%
6/7/2016,636.18,632.8,638.29,630.21,54102700,-0.01%
5/7/2016,636.27,636.57,641.86,634.43,53427369,0.43%
4/7/2016,633.57,629.19,634.23,629.19,52031960,1.15%
1/7/2016,626.34,623.77,630.61,623.5,36009680,0.73%
30/06/2016,621.79,623.98,626.9,621.52,47256170,0.06%
29/06/2016,621.39,616.09,622.43,616.09,31363410,1.15%
28/06/2016,614.31,612.52,616.51,612,40094921,-0.02%
27/06/2016,614.42,609.64,614.42,601.71,112996790,0.28%
24/06/2016,612.69,625.8,625.8,591.44,39441330,-2.20%
23/06/2016,626.5,623.71,627.61,623.09,31713670,0.37%
22/06/2016,624.18,626.53,628.26,623.76,46029110,-0.44%
21/06/2016,626.97,627.16,631.02,626.97,42836553,0.45%
20/06/2016,624.19,615.98,624.79,615.98,80809230,1.37%
17/06/2016,615.75,621.15,622.15,615.39,47138500,-1.09%
16/06/2016,622.54,625.02,627.46,622.54,43074700,-0.26%
15/06/2016,624.19,624.66,625.8,621.06,30760290,-0.19%
14/06/2016,625.36,620.01,625.36,617.71,46797747,0.58%
13/06/2016,621.75,626.68,626.92,620.36,53564350,-1.20%
10/6/2016,629.27,630.55,634.07,628.4,39724640,-0.22%
9/6/2016,630.66,630.34,631.73,627.29,47259560,0.09%
8/6/2016,630.09,624.83,632.6,624.83,40385150,0.97%
7/6/2016,624.01,620.96,624.01,619.59,51579020,0.83%
6/6/2016,618.88,620.61,622.23,615.91,43700532,-0.35%
3/6/2016,621.05,622.07,622.65,619.15,45318024,-0.02%
2/6/2016,621.18,619.14,622.88,618.1,40972759,0.29%
1/6/2016,619.38,617.69,620.19,617.02,42808680,0.30%
31/05/2016,617.52,618.91,621.3,616.85,41346280,0.13%
30/05/2016,616.73,612.4,617.43,611.83,38558276,0.94%
27/05/2016,611,607.21,612.66,605.16,45987420,0.63%
26/05/2016,607.16,613.05,615.94,607.16,51533058,-0.91%
25/05/2016,612.74,614.91,618.61,612.74,49835230,-0.31%
24/05/2016,614.62,616.33,616.45,611.94,42706560,0.03%
23/05/2016,614.45,616.81,617.39,612.43,55534510,-0.32%
20/05/2016,616.4,621.34,623.19,615.91,62641840,-0.76%
19/05/2016,621.13,624.73,625.99,620.11,59495005,-0.45%
18/05/2016,623.92,625.18,628.3,622.71,51613683,0.16%
17/05/2016,622.93,619.24,625.12,617.11,39023820,1.26%
16/05/2016,615.17,612.03,615.89,608.96,40834500,0.85%
13/05/2016,609.97,612.64,615.33,608.67,32931690,-0.34%
12/5/2016,612.04,613.32,615.57,611.39,49787308,0.01%
11/5/2016,611.96,606.32,611.96,604.25,46159652,1.22%
10/5/2016,604.56,601.23,605.37,597.91,45611603,0.05%
9/5/2016,604.24,610.78,612.82,604.24,42153450,-0.54%
6/5/2016,607.55,604.96,610.19,604.7,49503907,0.47%
5/5/2016,604.69,603.68,609.59,603.32,56196770,0.35%
4/5/2016,602.57,600.63,606.88,597.4,46455444,0.22%
29/04/2016,601.25,595.5,603.04,595.19,35960850,0.94%
28/04/2016,595.63,597.87,600.36,593.46,58323650,-0.30%
27/04/2016,597.43,603.93,603.93,593.93,72214832,-0.64%
26/04/2016,601.27,593.35,601.27,593.35,51867586,1.20%
25/04/2016,594.16,599.85,604.12,594.16,48018250,-0.20%
22/04/2016,595.38,582.43,595.48,581.72,35603240,2.17%
21/04/2016,582.76,578.09,584.37,577.19,42573255,1.29%
20/04/2016,575.35,575.42,578.65,572.14,42722454,0.05%
19/04/2016,575.06,584.14,584.42,575.06,36198250,-1.61%
15/04/2016,584.47,586.27,591.76,584.47,41275203,-0.30%
14/04/2016,586.21,582.4,591.64,582.4,44885692,0.27%
13/04/2016,584.63,587.94,589.03,582.4,68316330,-0.48%
12/4/2016,587.47,588.73,590.22,584.75,52029130,0.12%
11/4/2016,586.78,580.79,588.42,580.65,41831740,1.35%
8/4/2016,578.97,578.43,581.39,576.68,40441224,-0.05%
7/4/2016,579.28,577.88,580.37,575.09,42451203,0.50%
6/4/2016,576.4,571.47,576.4,569.4,48430815,1.05%
5/4/2016,570.43,565.59,570.43,565.37,38108214,0.83%
4/4/2016,565.71,568.01,570.25,563.05,44770586,-0.45%
1/4/2016,568.27,570.7,572.17,566.81,64086980,-0.60%
31/03/2016,571.69,575.37,579.44,571.69,42708337,-0.94%
30/03/2016,577.11,573.58,579.97,572.16,60286400,0.34%
29/03/2016,575.16,582.87,583.29,575.16,37798290,-1.24%
28/03/2016,582.37,578.45,582.82,577.46,57545690,0.71%
25/03/2016,578.24,576.64,579.84,571.71,57556460,0.16%
24/03/2016,577.31,579.84,584.36,577.31,51277670,-0.57%
23/03/2016,580.6,577.77,581.74,577.25,38899605,0.46%
22/03/2016,577.97,580.01,580.67,575.68,65259080,-0.34%
21/03/2016,579.95,582.85,587.78,579.95,116320691,-0.34%
18/03/2016,581.95,587.13,587.92,581.95,68950503,-0.77%
17/03/2016,586.47,588.62,590.98,586.37,52578363,0.46%
16/03/2016,583.79,582.95,585.31,581.4,60899224,0.13%
15/03/2016,583.02,586.45,588.05,581.72,90894235,-0.69%
14/03/2016,587.09,586.63,587.93,584.06,49269325,0.55%
11/3/2016,583.89,583.93,588.46,582.54,39057337,0.02%
10/3/2016,583.77,582.95,583.79,580.19,39949174,0.43%
9/3/2016,581.25,582.45,585.48,580.52,53541240,-0.22%
8/3/2016,582.54,583.29,585.67,582.08,55768420,-0.01%
7/3/2016,582.6,582.6,587.91,582.31,44022270,0.29%
4/3/2016,580.94,579.08,583.73,577.53,48774050,0.32%
3/3/2016,579.11,582.26,582.43,578.55,48621717,-0.01%
2/3/2016,579.17,575.95,579.61,573.27,45791030,1.08%
1/3/2016,572.99,570.88,576.3,570.88,45988550,0.41%
29/02/2016,570.66,576.98,577.74,570.66,34788584,-1.22%
26/02/2016,577.71,574.12,577.73,572.17,73168802,0.82%
25/02/2016,573.02,580.63,583.87,573.02,66192570,-1.01%
24/02/2016,578.87,571.54,581.76,570.14,76277860,0.89%
23/02/2016,573.78,579.62,580.05,573.47,73633710,-0.10%
22/02/2016,574.37,567.87,576.63,567.87,77386990,1.21%
19/02/2016,567.51,566.68,568.97,565.25,49276330,0.12%
18/02/2016,566.85,564.27,569.38,563.16,53117430,1.02%
17/02/2016,561.1,565.69,567.31,561.1,43142610,-0.22%
16/02/2016,562.32,560.98,564.21,560.95,28647649,0.56%
15/02/2016,559.19,558.64,561.48,554.24,23741664,-0.85%
5/2/2016,563.97,560.01,565.97,560.01,29655494,0.49%
4/2/2016,561.22,560,562.88,559.33,36613040,0.84%
3/2/2016,556.53,552.09,556.53,549.01,30894510,0.26%
2/2/2016,555.09,555.13,559.8,553.76,38166650,-0.52%
1/2/2016,557.98,562.4,565.79,557.98,53673420,-0.65%
29/01/2016,561.61,557.31,562.79,554.63,47146372,0.85%
28/01/2016,556.86,558.65,562.45,555.73,51897394,-0.38%
27/01/2016,558.98,558.65,561.94,557.01,62796949,0.80%
26/01/2016,554.52,553.09,560.05,549.32,79316400,-1.36%
25/01/2016,562.19,546.87,562.22,546.87,77046870,4.23%
22/01/2016,539.37,541.84,542.4,531.53,65114550,0.16%
21/01/2016,538.53,541.34,548.09,537.88,63815940,-1.05%
20/01/2016,544.24,546.69,551.88,543.59,48612580,-1.10%
19/01/2016,550.29,541.43,550.29,541.43,74247710,1.68%
18/01/2016,541.18,543.44,543.44,531.92,60819380,-2.62%
15/01/2016,555.76,570.33,572.27,555.76,81637244,-2.36%
14/01/2016,569.17,571.02,573.73,565.79,64259835,-1.63%
13/01/2016,578.63,583.37,584.03,577.29,44400861,-0.65%
12/1/2016,582.39,574.23,582.39,574.23,43517834,1.51%
11/1/2016,573.72,574.95,579.24,573.02,50471570,-0.39%
8/1/2016,575.96,578.97,579.97,571.96,54020210,-1.09%
7/1/2016,582.3,589.12,589.12,577.19,43397000,-1.30%
6/1/2016,589.97,582.81,589.97,582.81,39540580,1.09%
5/1/2016,583.62,586.93,589.65,583.06,43431474,-1.07%
4/1/2016,589.91,593.31,594.68,587.94,47400008,-0.95%
31/12/2015,595.57,594.21,595.57,590.37,30984840,0.13%
30/12/2015,594.8,589.93,594.8,587.81,51012530,0.91%
29/12/2015,589.43,582.71,589.43,579.18,57297610,1.08%
28/12/2015,583.16,583.14,586.52,582.58,39965088,0.66%
25/12/2015,579.32,577.98,581.69,577.63,20515830,0.45%
24/12/2015,576.71,575.86,578.1,575.11,35422050,0.22%
23/12/2015,575.46,575.43,578.36,572.22,26950004,-0.23%
22/12/2015,576.8,578.18,580.64,575.71,47393638,-0.16%
21/12/2015,577.73,581.36,581.92,576.12,124023990,-0.19%
18/12/2015,578.85,585.89,587.76,578.85,29672966,-1.30%
17/12/2015,586.47,587.74,590.01,584.23,28531720,0.43%
16/12/2015,583.97,584.14,588.21,582.58,37033130,0.29%
15/12/2015,582.28,580.59,584.57,580.07,57696150,0.49%
14/12/2015,579.42,581.57,582.93,577.68,37105370,0.24%
11/12/2015,578.01,572.39,580.73,571.7,44459250,0.96%
10/12/2015,572.5,575.37,578.1,572.5,42398350,-0.36%
9/12/2015,574.54,584.48,587.62,574.54,47738910,-1.76%
8/12/2015,584.85,574.21,584.85,568.51,28689287,1.65%
7/12/2015,575.34,581.62,581.8,574.73,27896550,-1.31%
4/12/2015,582.96,585.13,585.14,578.88,34558020,-0.39%
3/12/2015,585.23,583.57,587.27,583.5,44413500,0.22%
2/12/2015,583.94,579.54,586.15,579.54,46327964,0.84%
1/12/2015,579.06,582.74,586.14,579.06,58417500,-0.49%
30/11/2015,581.94,589.57,589.76,580.53,57965420,-1.46%
27/11/2015,590.59,596.93,599.63,590.59,45843010,-1.25%
26/11/2015,598.04,601.97,603.46,598.04,62676430,-0.77%
25/11/2015,602.67,599.38,603.72,593.58,64741401,0.41%
24/11/2015,600.21,607.48,607.48,597.01,46797010,-1.11%
23/11/2015,606.93,611.14,615.96,606.93,48483760,-0.69%
20/11/2015,611.16,608.86,614.03,608.12,41438120,0.35%
19/11/2015,609.05,613.73,615.12,609.05,45376100,-0.52%
18/11/2015,612.25,613.24,617.19,611.21,73767808,-0.35%
17/11/2015,614.39,618.62,620.89,614.13,49028700,-0.77%
16/11/2015,619.14,620.95,622.51,615.42,59113091,-0.51%
13/11/2015,622.34,613.13,622.34,613.13,59294954,1.29%
12/11/2015,614.39,612.12,614.39,603.06,32172060,0.27%
11/11/2015,612.71,613.81,619.59,612.71,47670830,-0.30%
10/11/2015,614.56,619.26,619.95,614.1,56864770,-0.79%
9/11/2015,619.44,623.5,623.5,619.21,41077990,-0.52%
6/11/2015,622.67,626.15,630.36,620.02,27804405,-0.49%
5/11/2015,625.71,619.95,627.17,619.93,43891547,0.70%
4/11/2015,621.35,626.75,630.6,621.35,45042350,-0.40%
3/11/2015,623.85,613.48,623.85,611.3,43672723,1.74%
2/11/2015,613.19,619.89,621.94,613.19,31273107,-0.97%
30/10/2015,619.21,618.41,620.37,615.66,37848470,0.19%
29/10/2015,618.01,610.56,618.01,610.56,42883732,1.37%
28/10/2015,609.68,612.25,615.05,609.51,32716430,-0.31%
27/10/2015,611.57,611.09,614.47,608.89,37792049,-0.10%
26/10/2015,612.21,619.09,622.09,612.21,37658680,-0.63%
23/10/2015,616.07,613.49,617.16,613.12,34926752,1.03%
22/10/2015,609.78,603.84,611.06,603.84,38624260,0.90%
21/10/2015,604.34,605.86,609.32,603.98,55339690,-0.20%
20/10/2015,605.56,611.81,612.26,603.94,39096260,-0.95%
19/10/2015,611.37,610.96,615.13,608.01,52760860,0.27%
16/10/2015,609.73,609.76,616.35,609.73,40856190,0.29%
15/10/2015,607.95,609.72,610.87,606.71,43559160,0.06%
14/10/2015,607.57,610.78,612.59,607.57,51939585,0.09%
13/10/2015,607.03,608.06,608.94,605.38,78250610,-0.41%
12/10/2015,609.55,605.87,612.48,605.29,74411260,0.65%
9/10/2015,605.6,609.08,611.15,605.6,107633350,0.11%
8/10/2015,604.91,598.61,606.08,597.73,60277129,1.08%
7/10/2015,598.42,602.12,605.22,598.36,73704858,-0.25%
6/10/2015,599.92,596.87,599.92,592.44,30334902,1.90%
5/10/2015,588.73,582.94,588.73,582.16,23615240,1.38%
2/10/2015,580.74,582.47,584.06,580.74,21180840,-0.27%
1/10/2015,582.33,581.67,584.43,581.2,26497130,0.35%
30/09/2015,580.32,580.39,583.9,580.32,33620640,0.23%
29/09/2015,578.98,577.85,579.66,575.06,30483760,-0.59%
28/09/2015,582.42,588.69,589.64,582.42,29408900,-0.97%
25/09/2015,588.11,588.91,591.12,584.87,34469730,-0.22%
24/09/2015,589.42,591.39,593.67,589.42,30008230,-0.31%
23/09/2015,591.23,590.58,593.13,588.24,51927930,-0.26%
22/09/2015,592.78,591.81,593.93,589.01,31132790,0.39%
21/09/2015,590.46,583.37,590.46,582.81,64225290,1.33%
18/09/2015,582.73,578.78,586.19,578.78,22209630,1.05%
17/09/2015,576.68,577.52,580.29,576.68,30145960,-0.02%
16/09/2015,576.78,572.47,577.24,572.47,27109430,0.92%
15/09/2015,571.53,574.39,574.93,570.59,29095769,-0.78%
14/09/2015,576,583.07,585.77,574.96,36895690,-1.25%
11/9/2015,583.27,588.89,590.04,582.8,24364950,-0.90%
10/9/2015,588.54,583.91,591.1,582.79,31878200,0.14%
9/9/2015,587.69,585.24,589.74,585.24,47957288,0.74%
8/9/2015,583.35,572.91,583.78,572.85,30171233,1.61%
7/9/2015,574.09,577.17,580.47,573.25,23533890,-0.81%
4/9/2015,578.78,576.94,579.89,575.88,36952720,0.56%
3/9/2015,575.58,581.3,581.89,572.64,43397960,-1.38%
1/9/2015,583.61,586.53,591.08,583.02,57575427,-0.45%
31/08/2015,586.23,596.58,596.58,586.23,76084285,-1.94%
28/08/2015,597.81,585.35,597.81,582.42,57046610,2.80%
27/08/2015,581.51,579.74,583.7,577.88,62972170,1.15%
26/08/2015,574.88,561.17,577.15,561.17,75509417,2.47%
25/08/2015,561,544.1,567.56,544.1,89493910,0.37%
24/08/2015,558.92,580.86,580.86,552.23,93320490,-4.92%
21/08/2015,587.83,589.51,591.32,572.16,48728215,-1.74%
20/08/2015,598.22,606.66,609.72,597.46,43159660,-1.76%
19/08/2015,608.91,610,611.63,600.69,44606730,-0.47%
18/08/2015,611.8,605.42,611.8,604.7,52452880,0.72%
17/08/2015,607.44,618.99,621.01,604.67,41633300,-1.86%
14/08/2015,618.94,621.34,625.84,615.55,57536164,-0.62%
13/08/2015,622.83,632.1,632.1,619.1,46752290,-1.59%
12/8/2015,632.9,639.7,641.12,630.99,58427216,-1.64%
11/8/2015,643.42,646.63,648.87,642.28,37035910,-1.01%
10/8/2015,649.99,637.58,649.99,637.58,39741280,1.82%
7/8/2015,638.4,635,638.75,631.97,41397030,0.77%
6/8/2015,633.53,639.96,640.52,632.97,40522756,-0.91%
5/8/2015,639.33,632.89,639.33,632.89,33725180,1.28%
4/8/2015,631.27,637.2,638.14,631.27,66788720,-0.89%
3/8/2015,636.92,642.46,642.61,632.93,42971910,-1.61%
31/07/2015,647.36,653.03,654.56,647.36,40471490,-0.67%
30/07/2015,651.7,651.35,652.74,648.12,55447190,0.08%
29/07/2015,651.21,659.53,662.57,651.21,74932280,-1.27%
28/07/2015,659.6,666.01,668.8,659.6,57498100,-0.91%
27/07/2015,665.66,658.63,667.17,658.16,45346655,1.17%
24/07/2015,657.97,657.47,661.15,653.95,47847290,0.34%
23/07/2015,655.74,656.53,662.05,655.17,47490826,0.10%
22/07/2015,655.06,640.42,655.11,639.66,37899050,2.12%
21/07/2015,641.45,643.83,647.03,636.91,42903940,-0.43%
20/07/2015,644.19,646.69,647.04,639.9,44063040,-1.05%
17/07/2015,651.03,649.24,653.18,648.66,53169440,0.30%
16/07/2015,649.06,647.99,652.55,644.13,50253430,-0.37%
15/07/2015,651.45,658.81,661.97,651.45,61007600,-1.04%
14/07/2015,658.28,653.67,658.51,648.89,56491900,0.92%
13/07/2015,652.28,652.37,655.45,648.22,75448701,0.55%
10/7/2015,648.73,651,652.29,647.2,58274548,0.33%
9/7/2015,646.58,638.89,648.91,635.73,95709811,0.14%
8/7/2015,645.67,652.98,655.9,640.61,70769000,-1.16%
7/7/2015,653.27,647.83,656.46,644.74,70037880,0.57%
6/7/2015,649.54,643.19,649.54,642.35,68857340,1.51%
3/7/2015,639.87,635.89,639.87,635.34,54655390,1.04%
2/7/2015,633.28,622.57,633.28,621.79,51768509,1.66%
1/7/2015,622.91,624.36,624.97,617.57,69063047,0.08%
30/06/2015,622.43,616.19,626.86,616.19,61655895,0.36%
29/06/2015,620.22,608.75,620.22,608.75,85781415,1.86%
26/06/2015,608.92,606.76,617.82,606.76,47466360,-0.09%
25/06/2015,609.49,610.49,611.4,606.18,65710616,-0.20%
24/06/2015,610.73,612.66,615.34,610.11,63822110,-0.60%
23/06/2015,614.42,614.86,617.35,612.7,94822531,-0.11%
22/06/2015,615.1,608,615.19,607.64,132321640,1.96%
19/06/2015,603.26,603.43,606.82,601.09,48173010,0.47%
18/06/2015,600.45,598.58,602.55,598.58,59232600,0.37%
17/06/2015,598.25,599.52,603.62,595.35,80508135,-0.44%
16/06/2015,600.92,605.8,607.6,600.92,78597710,-0.60%
15/06/2015,604.53,605.47,606.8,601.88,67466970,0.04%
12/6/2015,604.29,602.3,604.63,600.03,81156790,0.48%
11/6/2015,601.4,598.47,602.96,597.27,57043775,1.07%
10/6/2015,595.06,593.6,597.3,590.69,69897660,0.29%
9/6/2015,593.36,593.56,599.44,591.9,88890014,-0.19%
8/6/2015,594.51,592.22,599.19,592.22,65705270,0.39%
5/6/2015,592.22,589.16,593.95,585.86,45383228,0.81%
4/6/2015,587.48,586.82,590.42,586.18,68417670,0.32%
3/6/2015,585.6,587.59,591.82,585.42,53552304,-0.51%
2/6/2015,588.63,593.34,596.96,588.63,51516110,-0.84%
1/6/2015,593.61,590.44,597.2,590.13,60265880,0.73%
29/05/2015,589.32,594.34,597.08,588.15,70051560,-0.83%
28/05/2015,594.27,589.06,599.22,588.19,48777660,0.75%
27/05/2015,589.82,589.31,592.28,587.96,56984460,-0.22%
26/05/2015,591.13,588.5,594.3,587.77,45173740,0.47%
25/05/2015,588.36,585.08,589.18,582.45,49160080,0.30%
22/05/2015,586.58,577.86,586.58,574.6,58828556,1.37%
21/05/2015,578.64,574.5,578.64,570.49,58433910,1.10%
20/05/2015,572.34,556.99,572.34,556.99,35127225,2.86%
19/05/2015,556.44,552.46,556.92,552.46,49470490,0.64%
18/05/2015,552.9,559.99,560.96,552.87,27175310,-1.60%
15/05/2015,561.87,569.39,570.58,561.87,25416670,-1.41%
14/05/2015,569.89,568.77,570.66,567.28,38296050,0.11%
13/05/2015,569.28,572.33,573.24,565.11,33445097,-0.30%
12/5/2015,571,580.11,580.27,570.11,61514344,-1.45%
11/5/2015,579.41,582.99,585.88,579.41,27553400,-0.60%
8/5/2015,582.91,581.87,586.21,581.35,22656850,0.09%
7/5/2015,582.4,578.84,584.45,577.62,32496318,0.52%
6/5/2015,579.39,585.64,585.64,578.89,53614028,-1.04%
5/5/2015,585.45,576.34,585.45,571.07,44662226,1.55%
4/5/2015,576.52,589.54,593.95,575.16,21521860,-2.80%
27/04/2015,593.15,599.99,600.36,593.15,19418650,-0.49%
24/04/2015,596.1,594.3,596.93,593.03,28110475,0.57%
23/04/2015,592.71,594.13,596.85,589.61,26928180,-0.22%
22/04/2015,594,594.89,597.4,593.99,32462890,0.06%
21/04/2015,593.67,595.1,598.24,593.67,22263060,-0.36%
20/04/2015,595.82,599.66,599.89,593.96,46620450,-0.55%
17/04/2015,599.12,595.43,602.83,595.43,38170360,0.68%
16/04/2015,595.09,593.91,597.01,592.84,34781940,0.73%
15/04/2015,590.78,588.32,592.45,587.21,20617490,0.60%
14/04/2015,587.24,589.11,592.03,587.24,27691921,-0.43%
13/04/2015,589.77,586.09,589.77,585.86,39868005,1.10%
10/4/2015,583.34,579.53,586.9,579.53,31837030,0.86%
9/4/2015,578.35,575.5,581.25,575.36,28399319,0.42%
8/4/2015,575.94,578.6,580.08,574.85,42703600,-0.30%
7/4/2015,577.69,572.72,578.21,570.09,27748820,0.87%
6/4/2015,572.71,578.14,579.56,572.71,30733150,-0.86%
3/4/2015,577.66,577.36,580.11,574.43,36448120,0.27%
2/4/2015,576.13,571.22,576.99,567.48,58509230,1.17%
1/4/2015,569.48,580.27,580.61,568.45,40452277,-1.81%
31/03/2015,579.97,576.8,582.51,576.8,53349877,0.58%
30/03/2015,576.6,583.22,584.99,576.41,36945370,-1.10%
27/03/2015,583.02,588.68,590.64,580.34,32787940,-0.63%
26/03/2015,586.7,587.99,590.94,585.81,38819740,-0.59%
25/03/2015,590.17,593.5,593.96,589.42,36677020,-0.61%
24/03/2015,593.8,596.65,596.65,590.18,48070780,-0.71%
23/03/2015,598.07,604.09,607.4,597.94,107602830,-0.94%
20/03/2015,603.76,600.19,604.67,599.91,41174070,0.41%
19/03/2015,601.31,607.64,608.81,600.87,43599400,-0.97%
18/03/2015,607.18,610.31,611.2,607.08,45739240,-0.66%
17/03/2015,611.24,609.37,612.72,609.37,52751850,0.10%
16/03/2015,610.63,613.99,616.42,609.78,52540250,-1.02%
13/03/2015,616.94,620.4,622.56,616.94,37183790,-0.53%
12/3/2015,620.24,619,621.81,616.52,37286528,0.16%
11/3/2015,619.27,622.48,623.65,619.27,54405220,-0.29%
10/3/2015,621.1,619.37,622.95,618.96,38691290,0.04%
9/3/2015,620.88,623.73,628.07,620.04,39133200,-0.30%
6/3/2015,622.75,625.15,629.71,622.75,51035590,-0.40%
5/3/2015,625.25,629.58,630.72,625.25,39679750,-0.71%
4/3/2015,629.69,628.77,630.52,625.66,48260060,0.39%
3/3/2015,627.27,618,627.39,618,42235614,1.66%
2/3/2015,617.05,619.2,621.04,615.39,31762152,-0.22%
27/02/2015,618.39,625.35,625.35,618.39,46971800,-0.87%
26/02/2015,623.84,621,623.99,618.09,38759426,0.71%
25/02/2015,619.44,623.69,627.94,619.23,28007509,-0.76%
24/02/2015,624.17,619.48,624.17,618.73,30585560,1.13%
13/02/2015,617.2,615.33,618.46,614.96,38099420,0.63%
12/2/2015,613.36,608.89,614.69,608.89,37316250,0.99%
11/2/2015,607.33,596.7,607.33,596.41,26402935,1.98%
10/2/2015,595.53,594.79,599.43,594.72,29376660,0.13%
9/2/2015,594.77,595.69,598.82,594.77,24728420,-0.15%
6/2/2015,595.69,592.4,597.06,592.4,31945500,0.75%
5/2/2015,591.28,587.54,593.56,587.47,46468730,0.42%
4/2/2015,588.83,585.32,588.83,581.24,39455200,0.57%
3/2/2015,585.47,600.02,601.33,585.47,44364758,-2.17%
2/2/2015,598.46,606.02,609.79,598.46,34096980,-1.33%
30/01/2015,606.54,613.41,613.47,604.98,40355329,-1.20%
29/01/2015,613.9,613.87,615.63,610.57,43404800,0.06%
28/01/2015,613.53,610.54,614.95,608.41,56866870,0.58%
27/01/2015,609.98,613.03,616.69,606.75,33649130,-0.43%
26/01/2015,612.64,618.14,619.21,612.64,104393833,-0.41%
23/01/2015,615.16,611.79,618.9,611.79,37376271,0.79%
22/01/2015,610.31,607.68,613.35,604.35,33013220,0.62%
21/01/2015,606.53,611.5,611.63,606.53,31179990,-0.44%
20/01/2015,609.19,611.46,614.5,608.32,37871790,-0.40%
19/01/2015,611.64,616.91,618.29,609.77,46384030,-0.50%
16/01/2015,614.72,616.89,617.52,613.4,56436489,-0.47%
15/01/2015,617.62,617.12,619.05,613.8,48366670,0.13%
14/01/2015,616.84,620.56,621.75,611.9,48778150,-0.41%
13/01/2015,619.39,614.22,619.58,614.06,81434802,0.59%
12/1/2015,615.73,618.04,624.18,615.49,56993397,-0.43%
9/1/2015,618.41,608.26,619.52,608.26,36922317,1.90%
8/1/2015,606.85,607.52,609.85,605.37,53995280,-0.13%
7/1/2015,607.65,606.49,611.78,606.49,57176551,0.21%
6/1/2015,606.37,594.37,606.45,593.46,52052371,1.11%
5/1/2015,599.69,600.48,604.99,599.69,62140540,-0.33%
31/12/2014,601.66,592.02,601.93,591.84,39986549,1.77%
30/12/2014,591.18,582.65,591.18,578.33,55739490,1.34%
29/12/2014,583.36,583.36,589.18,578.53,49195756,0.16%
26/12/2014,582.45,585.45,587.46,577.98,43533043,-0.47%
25/12/2014,585.19,588.63,589.79,584.1,32382730,-1.01%
24/12/2014,591.19,591.61,593.55,588.17,68422359,0.27%
23/12/2014,589.61,589.2,594.41,584.62,52317617,0.35%
22/12/2014,587.56,577.08,587.64,576.98,128797420,2.97%
19/12/2014,570.61,578.4,582.59,570.61,55330530,-1.43%
18/12/2014,578.88,573.93,579.73,571.14,76587550,1.61%
17/12/2014,569.71,592.34,593.39,563.92,59284638,-3.73%
16/12/2014,591.78,601.75,602,591.28,35623570,-2.01%
15/12/2014,603.92,607.56,610.59,603.92,32071210,-0.89%
12/12/2014,609.33,603.35,609.66,603.35,41755226,0.75%
11/12/2014,604.8,604.88,612.8,601.84,50248789,-0.98%
10/12/2014,610.81,601.92,611.51,597.97,87421990,1.15%
9/12/2014,603.85,617.02,617.02,603.13,46869143,-2.58%
8/12/2014,619.87,622.9,623.85,617.1,38461100,-0.77%
5/12/2014,624.67,625.53,628.13,623.13,45310750,0.06%
4/12/2014,624.31,619.43,626.1,619.43,48781330,0.81%
3/12/2014,619.29,614.72,621.05,614.72,47479621,0.93%
2/12/2014,613.57,615.32,616.16,613.57,55425058,-0.14%
